timestamp,movie_id,character_id,cluster_size,unique_frames,mean_det,mean_l2_to_centroid
2025-12-02 05:36:30,1,1_merged_123,2,2,0.827046,0.415444
2025-12-02 05:36:30,1,1_merged_124,3,3,0.841707,0.426298
2025-12-02 05:36:30,1,1_merged_125,350,350,0.813119,0.593152
2025-12-02 05:36:30,1,1_merged_126,3,3,0.777901,0.446348
2025-12-02 05:36:30,1,1_merged_127,3,3,0.646637,0.420985
2025-12-02 05:36:30,1,1_merged_128,2,2,0.809858,0.343098
2025-12-02 05:36:30,1,1_merged_129,16,16,0.809552,0.408958
2025-12-02 05:36:30,1,1_merged_13,39,39,0.745705,0.593965
2025-12-02 05:36:30,1,1_merged_130,2,2,0.897975,0.197412
2025-12-02 05:36:30,1,1_merged_131,2,2,0.820665,0.450116
2025-12-02 05:36:30,1,1_merged_132,2,2,0.90828,0.352473
2025-12-02 05:36:30,1,1_merged_133,4,4,0.775951,0.431079
2025-12-02 05:36:30,1,1_merged_134,2,2,0.64416,0.523333
2025-12-02 05:36:30,1,1_merged_135,2,2,0.894228,0.327173
2025-12-02 05:36:30,1,1_merged_136,2,2,0.88637,0.372864
2025-12-02 05:36:30,1,1_merged_137,58,58,0.822901,0.647349
2025-12-02 05:36:30,1,1_merged_138,2,2,0.648458,0.514878
2025-12-02 05:36:30,1,1_merged_139,2,2,0.863593,0.392792
2025-12-02 05:36:30,1,1_merged_14,18,18,0.569521,0.57191
2025-12-02 05:36:30,1,1_merged_140,2,2,0.867051,0.443829
2025-12-02 05:36:30,1,1_merged_141,26,26,0.846142,0.646851
2025-12-02 05:36:30,1,1_merged_142,2,2,0.79073,0.472348
2025-12-02 05:36:30,1,1_merged_143,2,2,0.754983,0.352058
2025-12-02 05:36:30,1,1_merged_144,66,66,0.840827,0.645594
2025-12-02 05:36:30,1,1_merged_145,2,2,0.841497,0.395805
2025-12-02 05:36:30,1,1_merged_146,2,2,0.779798,0.475346
2025-12-02 05:36:30,1,1_merged_147,26,26,0.813648,0.58327
2025-12-02 05:36:30,1,1_merged_148,2,2,0.768634,0.423688
2025-12-02 05:36:30,1,1_merged_149,2,2,0.816599,0.478999
2025-12-02 05:36:30,1,1_merged_15,2,2,0.748239,0.365294
2025-12-02 05:36:30,1,1_merged_150,3,3,0.797379,0.532848
2025-12-02 05:36:30,1,1_merged_151,2,2,0.851817,0.399028
2025-12-02 05:36:30,1,1_merged_152,4,4,0.807715,0.582105
2025-12-02 05:36:30,1,1_merged_153,3,3,0.765812,0.500826
2025-12-02 05:36:30,1,1_merged_154,2,2,0.766947,0.424335
2025-12-02 05:36:30,1,1_merged_155,2,2,0.829009,0.507399
2025-12-02 05:36:30,1,1_merged_156,3,3,0.847211,0.490331
2025-12-02 05:36:30,1,1_merged_157,2,2,0.809935,0.463878
2025-12-02 05:36:30,1,1_merged_158,2,2,0.81549,0.405744
2025-12-02 05:36:30,1,1_merged_159,3,2,0.850177,0.502698
2025-12-02 05:36:30,1,1_merged_16,11,11,0.75249,0.516503
2025-12-02 05:36:30,1,1_merged_160,2,2,0.807458,0.511771
2025-12-02 05:36:30,1,1_merged_161,2,2,0.767285,0.496758
2025-12-02 05:36:30,1,1_merged_162,4,4,0.881891,0.499428
2025-12-02 05:36:30,1,1_merged_163,3,3,0.841314,0.404123
2025-12-02 05:36:30,1,1_merged_164,2,2,0.751781,0.459666
2025-12-02 05:36:30,1,1_merged_165,2,2,0.874543,0.372069
2025-12-02 05:36:30,1,1_merged_166,4,4,0.886267,0.321124
2025-12-02 05:36:30,1,1_merged_167,2,2,0.859748,0.336063
2025-12-02 05:36:30,1,1_merged_168,4,4,0.816249,0.510179
2025-12-02 05:36:30,1,1_merged_169,3,3,0.862245,0.512184
2025-12-02 05:36:30,1,1_merged_17,3,3,0.731282,0.424285
2025-12-02 05:36:30,1,1_merged_170,3,3,0.864886,0.436139
2025-12-02 05:36:30,1,1_merged_171,7,7,0.833015,0.570851
2025-12-02 05:36:30,1,1_merged_172,2,2,0.788521,0.293631
2025-12-02 05:36:30,1,1_merged_173,4,4,0.862398,0.382209
2025-12-02 05:36:30,1,1_merged_174,13,13,0.845304,0.598687
2025-12-02 05:36:30,1,1_merged_175,4,4,0.845408,0.559621
2025-12-02 05:36:30,1,1_merged_176,2,2,0.835834,0.503437
2025-12-02 05:36:30,1,1_merged_177,2,2,0.746718,0.487236
2025-12-02 05:36:30,1,1_merged_178,4,4,0.81808,0.523805
2025-12-02 05:36:30,1,1_merged_179,6,6,0.799559,0.442326
2025-12-02 05:36:30,1,1_merged_18,4,4,0.792036,0.430571
2025-12-02 05:36:30,1,1_merged_180,3,3,0.831607,0.528195
2025-12-02 05:36:30,1,1_merged_181,3,3,0.856148,0.514998
2025-12-02 05:36:30,1,1_merged_182,2,2,0.713216,0.426309
2025-12-02 05:36:30,1,1_merged_183,2,2,0.768772,0.410059
2025-12-02 05:36:30,1,1_merged_184,2,2,0.856687,0.457353
2025-12-02 05:36:30,1,1_merged_185,2,2,0.86287,0.358442
2025-12-02 05:36:30,1,1_merged_186,2,2,0.865101,0.233347
2025-12-02 05:36:30,1,1_merged_187,3,3,0.887905,0.365677
2025-12-02 05:36:30,1,1_merged_19,5,5,0.848799,0.686707
2025-12-02 05:36:30,1,1_merged_2,3,3,0.623397,0.405024
2025-12-02 05:36:30,1,1_merged_20,7,7,0.851589,0.543636
2025-12-02 05:36:30,1,1_merged_21,2,2,0.894756,0.444581
2025-12-02 05:36:30,1,1_merged_22,6,6,0.868918,0.578769
2025-12-02 05:36:30,1,1_merged_23,2,2,0.840303,0.488779
2025-12-02 05:36:30,1,1_merged_24,3,3,0.866339,0.511471
2025-12-02 05:36:30,1,1_merged_25,6,6,0.857453,0.611722
2025-12-02 05:36:30,1,1_merged_26,6,6,0.860973,0.635009
2025-12-02 05:36:30,1,1_merged_27,634,634,0.821115,0.689206
2025-12-02 05:36:30,1,1_merged_28,3,3,0.742829,0.354592
2025-12-02 05:36:30,1,1_merged_29,2,2,0.603416,0.396851
2025-12-02 05:36:30,1,1_merged_3,6,6,0.60668,0.580106
2025-12-02 05:36:30,1,1_merged_30,2,2,0.881227,0.40732
2025-12-02 05:36:30,1,1_merged_31,3,3,0.815382,0.538477
2025-12-02 05:36:30,1,1_merged_32,2,2,0.798859,0.50051
2025-12-02 05:36:30,1,1_merged_33,2,2,0.767452,0.51683
2025-12-02 05:36:30,1,1_merged_34,2,2,0.843111,0.380468
2025-12-02 05:36:30,1,1_merged_35,3,3,0.797147,0.579769
2025-12-02 05:36:30,1,1_merged_36,10,10,0.846481,0.462256
2025-12-02 05:36:30,1,1_merged_37,8,8,0.806773,0.63306
2025-12-02 05:36:30,1,1_merged_38,330,330,0.818563,0.691622
2025-12-02 05:36:30,1,1_merged_39,9,9,0.802873,0.332258
2025-12-02 05:36:30,1,1_merged_4,2,2,0.605042,0.380057
2025-12-02 05:36:30,1,1_merged_40,10,10,0.814353,0.636023
2025-12-02 05:36:30,1,1_merged_41,2,2,0.741401,0.443152
2025-12-02 05:36:30,1,1_merged_42,3,3,0.730035,0.423268
2025-12-02 05:36:30,1,1_merged_43,12,12,0.80144,0.615881
2025-12-02 05:36:30,1,1_merged_44,7,7,0.670017,0.679451
2025-12-02 05:36:30,1,1_merged_45,3,3,0.794591,0.474152
2025-12-02 05:36:30,1,1_merged_46,11,11,0.873369,0.671367
2025-12-02 05:36:30,1,1_merged_47,7,7,0.83615,0.639939
2025-12-02 05:36:30,1,1_merged_48,137,137,0.847987,0.699884
2025-12-02 05:36:30,1,1_merged_49,2,2,0.852025,0.495492
2025-12-02 05:36:30,1,1_merged_5,3,3,0.771826,0.452932
2025-12-02 05:36:30,1,1_merged_50,2,2,0.827066,0.19931
2025-12-02 05:36:30,1,1_merged_51,2,2,0.581614,0.305319
2025-12-02 05:36:30,1,1_merged_52,2,2,0.724988,0.178662
2025-12-02 05:36:30,1,1_merged_53,3,3,0.770841,0.440539
2025-12-02 05:36:30,1,1_merged_54,3,3,0.860678,0.238596
2025-12-02 05:36:30,1,1_merged_55,4,4,0.618063,0.618111
2025-12-02 05:36:30,1,1_merged_56,7,7,0.567725,0.679003
2025-12-02 05:36:30,1,1_merged_57,3,3,0.593483,0.59388
2025-12-02 05:36:30,1,1_merged_58,4,4,0.748429,0.56091
2025-12-02 05:36:30,1,1_merged_59,2,2,0.817327,0.333339
2025-12-02 05:36:30,1,1_merged_6,2,2,0.663515,0.431031
2025-12-02 05:36:30,1,1_merged_60,6,6,0.845678,0.454617
2025-12-02 05:36:30,1,1_merged_61,4,4,0.723149,0.518709
2025-12-02 05:36:30,1,1_merged_62,3,3,0.748604,0.408844
2025-12-02 05:36:30,1,1_merged_63,2,2,0.638984,0.377885
2025-12-02 05:36:30,1,1_merged_64,2,2,0.614597,0.430888
2025-12-02 05:36:30,1,1_merged_65,3,3,0.872529,0.539136
2025-12-02 05:36:30,1,1_merged_66,3,3,0.765013,0.452006
2025-12-02 05:36:30,1,1_merged_67,2,2,0.650971,0.514736
2025-12-02 05:36:30,1,1_merged_68,2,2,0.885738,0.367846
2025-12-02 05:36:30,1,1_merged_69,2,2,0.591242,0.190436
2025-12-02 05:36:30,1,1_merged_7,3,3,0.697689,0.344757
2025-12-02 05:36:30,1,1_merged_70,7,7,0.810534,0.577985
2025-12-02 05:36:30,1,1_merged_71,5,5,0.792783,0.64985
2025-12-02 05:36:30,1,1_merged_72,3,3,0.862131,0.491996
2025-12-02 05:36:30,1,1_merged_73,3,3,0.851111,0.429584
2025-12-02 05:36:30,1,1_merged_74,2,2,0.841198,0.518601
2025-12-02 05:36:30,1,1_merged_75,5,5,0.872998,0.625708
2025-12-02 05:36:30,1,1_merged_76,5,5,0.734028,0.451012
2025-12-02 05:36:30,1,1_merged_77,3,3,0.874964,0.350319
2025-12-02 05:36:30,1,1_merged_78,9,9,0.812076,0.655218
2025-12-02 05:36:30,1,1_merged_79,2,2,0.824469,0.352036
2025-12-02 05:36:30,1,1_merged_8,10,10,0.809919,0.652
2025-12-02 05:36:30,1,1_merged_80,4,4,0.770481,0.623159
2025-12-02 05:36:30,1,1_merged_81,883,883,0.830907,0.672457
2025-12-02 05:36:30,1,1_merged_82,3,3,0.761727,0.389521
2025-12-02 05:36:30,1,1_merged_83,4,4,0.715828,0.529906
2025-12-02 05:36:30,1,1_merged_84,2,2,0.704634,0.277291
2025-12-02 05:36:30,1,1_merged_85,4,4,0.805765,0.54049
2025-12-02 05:36:30,1,1_merged_86,5,5,0.80351,0.657144
2025-12-02 05:36:30,1,1_merged_87,3,3,0.762596,0.554917
2025-12-02 05:36:30,1,1_merged_88,8,8,0.760193,0.660965
2025-12-02 05:36:30,1,1_merged_89,3,3,0.725939,0.507177
2025-12-02 05:36:30,1,1_merged_9,2,2,0.755103,0.512192
2025-12-02 05:36:30,1,1_merged_90,2,2,0.528739,0.243597
2025-12-02 05:36:30,1,1_merged_91,2,2,0.685843,0.189071
2025-12-02 05:36:30,1,1_merged_92,2,2,0.69192,0.255518
2025-12-02 05:36:30,1,1_merged_93,6,6,0.78638,0.630807
2025-12-02 05:36:30,1,1_merged_94,373,373,0.813553,0.643857
2025-12-02 05:36:30,1,1_merged_95,14,14,0.79607,0.666716
2025-12-02 05:36:30,1,1_merged_96,3,3,0.865064,0.346787
2025-12-02 05:36:30,1,1_merged_97,22,22,0.854855,0.532001
2025-12-02 05:36:30,1,1_merged_98,7,7,0.850738,0.471806
2025-12-02 05:36:30,1,1_merged_99,8,8,0.796749,0.664121
2025-12-02 05:57:30,0,0_merged_1,20,20,0.851622,0.681478
2025-12-02 05:57:30,0,0_merged_10,2,2,0.826705,0.381944
2025-12-02 05:57:30,0,0_merged_11,2,2,0.804012,0.524344
2025-12-02 05:57:30,0,0_merged_12,2,2,0.827721,0.160334
2025-12-02 05:57:30,0,0_merged_13,6,6,0.838407,0.557019
2025-12-02 05:57:30,0,0_merged_2,2,2,0.754966,0.486228
2025-12-02 05:57:30,0,0_merged_3,7,7,0.833662,0.543942
2025-12-02 05:57:30,0,0_merged_4,6,6,0.840575,0.516803
2025-12-02 05:57:30,0,0_merged_5,2,2,0.639715,0.266538
2025-12-02 05:57:30,0,0_merged_6,3,3,0.710836,0.145259
2025-12-02 05:57:30,0,0_merged_7,3,3,0.533283,0.470146
2025-12-02 05:57:30,0,0_merged_8,2,2,0.718709,0.296939
2025-12-02 05:57:30,0,0_merged_9,28,28,0.815151,0.672119
2025-12-02 07:51:46,2,2_merged_1,4,4,0.832328,0.444876
2025-12-02 07:51:46,2,2_merged_2,3,3,0.823995,0.42249
2025-12-02 07:51:46,2,2_merged_3,2,2,0.847377,0.419272
2025-12-02 07:51:46,2,2_merged_4,5,5,0.842189,0.479276
2025-12-02 07:51:46,2,2_merged_5,5,5,0.842617,0.198064
2025-12-02 07:51:46,2,2_merged_6,3,3,0.811173,0.115732
2025-12-02 07:51:46,2,2_merged_7,10,10,0.820485,0.476656
2025-12-02 07:52:38,2,2_merged_1,4,4,0.832328,0.444876
2025-12-02 07:52:38,2,2_merged_2,3,3,0.823995,0.42249
2025-12-02 07:52:38,2,2_merged_3,2,2,0.847377,0.419272
2025-12-02 07:52:38,2,2_merged_4,5,5,0.842189,0.479276
2025-12-02 07:52:38,2,2_merged_5,5,5,0.842617,0.198064
2025-12-02 07:52:38,2,2_merged_6,3,3,0.811173,0.115732
2025-12-02 07:52:38,2,2_merged_7,10,10,0.820485,0.476656
2025-12-02 07:52:56,2,2_merged_1,4,4,0.832328,0.444876
2025-12-02 07:52:56,2,2_merged_2,3,3,0.823995,0.42249
2025-12-02 07:52:56,2,2_merged_3,2,2,0.847377,0.419272
2025-12-02 07:52:56,2,2_merged_4,5,5,0.842189,0.479276
2025-12-02 07:52:56,2,2_merged_5,5,5,0.842617,0.198064
2025-12-02 07:52:56,2,2_merged_6,3,3,0.811173,0.115732
2025-12-02 07:52:56,2,2_merged_7,10,10,0.820485,0.476656
2025-12-02 07:56:23,2,2_merged_1,4,4,0.832328,0.444876
2025-12-02 07:56:23,2,2_merged_2,3,3,0.823995,0.42249
2025-12-02 07:56:23,2,2_merged_3,2,2,0.847377,0.419272
2025-12-02 07:56:23,2,2_merged_4,5,5,0.842189,0.479276
2025-12-02 07:56:23,2,2_merged_5,5,5,0.842617,0.198064
2025-12-02 07:56:23,2,2_merged_6,3,3,0.811173,0.115732
2025-12-02 07:56:23,2,2_merged_7,10,10,0.820485,0.476656
2025-12-02 08:59:31,0,0_merged_1,20,20,0.851622,0.681478
2025-12-02 08:59:31,0,0_merged_10,2,2,0.826705,0.381944
2025-12-02 08:59:31,0,0_merged_11,2,2,0.804012,0.524344
2025-12-02 08:59:31,0,0_merged_12,2,2,0.827721,0.160334
2025-12-02 08:59:31,0,0_merged_13,6,6,0.838407,0.557019
2025-12-02 08:59:31,0,0_merged_2,2,2,0.754966,0.486228
2025-12-02 08:59:31,0,0_merged_3,7,7,0.833662,0.543942
2025-12-02 08:59:31,0,0_merged_4,6,6,0.840575,0.516803
2025-12-02 08:59:31,0,0_merged_5,2,2,0.639715,0.266538
2025-12-02 08:59:31,0,0_merged_6,3,3,0.710836,0.145259
2025-12-02 08:59:31,0,0_merged_7,3,3,0.533283,0.470146
2025-12-02 08:59:31,0,0_merged_8,2,2,0.718709,0.296939
2025-12-02 08:59:31,0,0_merged_9,28,28,0.815151,0.672119
2025-12-02 10:00:47,6,6_merged_1,2,2,0.741889,0.3947
2025-12-02 10:00:47,6,6_merged_10,2,2,0.801219,0.474463
2025-12-02 10:00:47,6,6_merged_11,2,2,0.820819,0.472899
2025-12-02 10:00:47,6,6_merged_12,13,13,0.785817,0.619484
2025-12-02 10:00:47,6,6_merged_13,3,3,0.834722,0.417541
2025-12-02 10:00:47,6,6_merged_14,2,2,0.810788,0.402095
2025-12-02 10:00:47,6,6_merged_15,3,3,0.810722,0.373011
2025-12-02 10:00:47,6,6_merged_16,2,2,0.770544,0.506283
2025-12-02 10:00:47,6,6_merged_17,14,14,0.723255,0.690698
2025-12-02 10:00:47,6,6_merged_18,2,2,0.714298,0.483594
2025-12-02 10:00:47,6,6_merged_19,492,492,0.83666,0.694527
2025-12-02 10:00:47,6,6_merged_2,2,2,0.857089,0.20995
2025-12-02 10:00:47,6,6_merged_20,2,2,0.837674,0.517474
2025-12-02 10:00:47,6,6_merged_21,4,4,0.82254,0.590803
2025-12-02 10:00:47,6,6_merged_22,4,4,0.797816,0.64266
2025-12-02 10:00:47,6,6_merged_23,17,17,0.817084,0.672742
2025-12-02 10:00:47,6,6_merged_24,19,19,0.74656,0.648354
2025-12-02 10:00:47,6,6_merged_25,220,220,0.844356,0.608472
2025-12-02 10:00:47,6,6_merged_26,2,2,0.683806,0.426854
2025-12-02 10:00:47,6,6_merged_27,2,2,0.776722,0.287154
2025-12-02 10:00:47,6,6_merged_28,2,2,0.756807,0.222645
2025-12-02 10:00:47,6,6_merged_29,44,44,0.833893,0.625702
2025-12-02 10:00:47,6,6_merged_3,180,180,0.841424,0.660774
2025-12-02 10:00:47,6,6_merged_30,8,8,0.726756,0.559023
2025-12-02 10:00:47,6,6_merged_31,3,3,0.716912,0.448264
2025-12-02 10:00:47,6,6_merged_32,2,2,0.77411,0.345543
2025-12-02 10:00:47,6,6_merged_33,15,15,0.825719,0.638403
2025-12-02 10:00:47,6,6_merged_34,5,5,0.72824,0.604471
2025-12-02 10:00:47,6,6_merged_35,3,3,0.834662,0.497049
2025-12-02 10:00:47,6,6_merged_36,6,6,0.830054,0.585199
2025-12-02 10:00:47,6,6_merged_37,21,21,0.697025,0.558375
2025-12-02 10:00:47,6,6_merged_38,20,20,0.797227,0.641024
2025-12-02 10:00:47,6,6_merged_39,5,5,0.726161,0.636526
2025-12-02 10:00:47,6,6_merged_4,3,3,0.642132,0.46475
2025-12-02 10:00:47,6,6_merged_40,3,3,0.647049,0.381897
2025-12-02 10:00:47,6,6_merged_41,2,2,0.667034,0.506104
2025-12-02 10:00:47,6,6_merged_42,2,2,0.873003,0.38964
2025-12-02 10:00:47,6,6_merged_43,2,2,0.718483,0.296018
2025-12-02 10:00:47,6,6_merged_44,18,18,0.83336,0.558119
2025-12-02 10:00:47,6,6_merged_45,6,6,0.868426,0.517234
2025-12-02 10:00:47,6,6_merged_46,30,30,0.818216,0.67157
2025-12-02 10:00:47,6,6_merged_47,2,2,0.608818,0.451141
2025-12-02 10:00:47,6,6_merged_48,2,2,0.708056,0.445366
2025-12-02 10:00:47,6,6_merged_49,17,17,0.843175,0.483624
2025-12-02 10:00:47,6,6_merged_5,35,35,0.809754,0.514211
2025-12-02 10:00:47,6,6_merged_50,8,8,0.716964,0.584247
2025-12-02 10:00:47,6,6_merged_51,5,5,0.749198,0.637063
2025-12-02 10:00:47,6,6_merged_52,46,46,0.802233,0.643837
2025-12-02 10:00:47,6,6_merged_53,12,12,0.860621,0.671035
2025-12-02 10:00:47,6,6_merged_54,2,2,0.839033,0.464774
2025-12-02 10:00:47,6,6_merged_55,20,20,0.848018,0.606157
2025-12-02 10:00:47,6,6_merged_56,3,3,0.804556,0.554495
2025-12-02 10:00:47,6,6_merged_57,2,2,0.745096,0.396335
2025-12-02 10:00:47,6,6_merged_58,2,2,0.68397,0.4734
2025-12-02 10:00:47,6,6_merged_59,33,33,0.846303,0.559091
2025-12-02 10:00:47,6,6_merged_6,86,86,0.860822,0.59118
2025-12-02 10:00:47,6,6_merged_60,5,5,0.844245,0.486948
2025-12-02 10:00:47,6,6_merged_61,5,5,0.757535,0.367801
2025-12-02 10:00:47,6,6_merged_62,45,45,0.815275,0.638296
2025-12-02 10:00:47,6,6_merged_63,2,2,0.787006,0.412161
2025-12-02 10:00:47,6,6_merged_64,50,50,0.872205,0.595046
2025-12-02 10:00:47,6,6_merged_65,3,3,0.656905,0.376357
2025-12-02 10:00:47,6,6_merged_66,2,2,0.738344,0.475859
2025-12-02 10:00:47,6,6_merged_67,9,9,0.689223,0.633249
2025-12-02 10:00:47,6,6_merged_68,10,10,0.808676,0.639237
2025-12-02 10:00:47,6,6_merged_69,363,363,0.851919,0.671415
2025-12-02 10:00:47,6,6_merged_7,2,2,0.779965,0.482395
2025-12-02 10:00:47,6,6_merged_70,2,2,0.871389,0.366218
2025-12-02 10:00:47,6,6_merged_71,3,3,0.847773,0.566728
2025-12-02 10:00:47,6,6_merged_72,2,2,0.854902,0.271215
2025-12-02 10:00:47,6,6_merged_73,2,2,0.832178,0.436088
2025-12-02 10:00:47,6,6_merged_74,52,52,0.814307,0.678045
2025-12-02 10:00:47,6,6_merged_75,36,36,0.833577,0.622207
2025-12-02 10:00:47,6,6_merged_76,2,2,0.777841,0.458736
2025-12-02 10:00:47,6,6_merged_77,6,6,0.754484,0.464664
2025-12-02 10:00:47,6,6_merged_78,315,315,0.83906,0.672304
2025-12-02 10:00:47,6,6_merged_79,9,9,0.836831,0.552112
2025-12-02 10:00:47,6,6_merged_8,2,2,0.764428,0.401335
2025-12-02 10:00:47,6,6_merged_80,11,11,0.747651,0.597867
2025-12-02 10:00:47,6,6_merged_81,6,6,0.653067,0.655491
2025-12-02 10:00:47,6,6_merged_82,3,3,0.709659,0.46869
2025-12-02 10:00:47,6,6_merged_83,16,16,0.596137,0.678619
2025-12-02 10:00:47,6,6_merged_84,9,9,0.562831,0.689212
2025-12-02 10:00:47,6,6_merged_85,3,3,0.597582,0.575957
2025-12-02 10:00:47,6,6_merged_86,2,2,0.698762,0.429808
2025-12-02 10:00:47,6,6_merged_87,2,2,0.610335,0.491217
2025-12-02 10:00:47,6,6_merged_88,2,2,0.555543,0.519085
2025-12-02 10:00:47,6,6_merged_9,9,9,0.798628,0.623719
2025-12-02 10:35:01,0,0_merged_1,20,20,0.851622,0.681478
2025-12-02 10:35:01,0,0_merged_10,2,2,0.826705,0.381944
2025-12-02 10:35:01,0,0_merged_11,2,2,0.804012,0.524344
2025-12-02 10:35:01,0,0_merged_12,2,2,0.827721,0.160334
2025-12-02 10:35:01,0,0_merged_13,6,6,0.838407,0.557019
2025-12-02 10:35:01,0,0_merged_2,2,2,0.754966,0.486228
2025-12-02 10:35:01,0,0_merged_3,7,7,0.833662,0.543942
2025-12-02 10:35:01,0,0_merged_4,6,6,0.840575,0.516803
2025-12-02 10:35:01,0,0_merged_5,2,2,0.639715,0.266538
2025-12-02 10:35:01,0,0_merged_6,3,3,0.710836,0.145259
2025-12-02 10:35:01,0,0_merged_7,3,3,0.533283,0.470146
2025-12-02 10:35:01,0,0_merged_8,2,2,0.718709,0.296939
2025-12-02 10:35:01,0,0_merged_9,28,28,0.815151,0.672119
2025-12-02 10:52:05,2,2_merged_1,4,4,0.832328,0.444876
2025-12-02 10:52:05,2,2_merged_2,3,3,0.823995,0.42249
2025-12-02 10:52:05,2,2_merged_3,2,2,0.847377,0.419272
2025-12-02 10:52:05,2,2_merged_4,5,5,0.842189,0.479276
2025-12-02 10:52:05,2,2_merged_5,5,5,0.842617,0.198064
2025-12-02 10:52:05,2,2_merged_6,3,3,0.811173,0.115732
2025-12-02 10:52:05,2,2_merged_7,10,10,0.820485,0.476656
2025-12-02 11:00:38,2,2_merged_1,4,4,0.832328,0.444876
2025-12-02 11:00:38,2,2_merged_2,3,3,0.823995,0.42249
2025-12-02 11:00:38,2,2_merged_3,2,2,0.847377,0.419272
2025-12-02 11:00:38,2,2_merged_4,5,5,0.842189,0.479276
2025-12-02 11:00:38,2,2_merged_5,5,5,0.842617,0.198064
2025-12-02 11:00:38,2,2_merged_6,3,3,0.811173,0.115732
2025-12-02 11:00:38,2,2_merged_7,10,10,0.820485,0.476656
2025-12-02 11:01:19,0,0_merged_1,20,20,0.851622,0.681478
2025-12-02 11:01:19,0,0_merged_10,2,2,0.826705,0.381944
2025-12-02 11:01:19,0,0_merged_11,2,2,0.804012,0.524344
2025-12-02 11:01:19,0,0_merged_12,2,2,0.827721,0.160334
2025-12-02 11:01:19,0,0_merged_13,6,6,0.838407,0.557019
2025-12-02 11:01:19,0,0_merged_2,2,2,0.754966,0.486228
2025-12-02 11:01:19,0,0_merged_3,7,7,0.833662,0.543942
2025-12-02 11:01:19,0,0_merged_4,6,6,0.840575,0.516803
2025-12-02 11:01:19,0,0_merged_5,2,2,0.639715,0.266538
2025-12-02 11:01:19,0,0_merged_6,3,3,0.710836,0.145259
2025-12-02 11:01:19,0,0_merged_7,3,3,0.533283,0.470146
2025-12-02 11:01:19,0,0_merged_8,2,2,0.718709,0.296939
2025-12-02 11:01:19,0,0_merged_9,28,28,0.815151,0.672119
2025-12-02 11:09:39,6,6_merged_1,2,2,0.741889,0.3947
2025-12-02 11:09:39,6,6_merged_10,2,2,0.801219,0.474463
2025-12-02 11:09:39,6,6_merged_11,2,2,0.820819,0.472899
2025-12-02 11:09:39,6,6_merged_12,13,13,0.785817,0.619484
2025-12-02 11:09:39,6,6_merged_13,3,3,0.834722,0.417541
2025-12-02 11:09:39,6,6_merged_14,2,2,0.810788,0.402095
2025-12-02 11:09:39,6,6_merged_15,3,3,0.810722,0.373011
2025-12-02 11:09:39,6,6_merged_16,2,2,0.770544,0.506283
2025-12-02 11:09:39,6,6_merged_17,14,14,0.723255,0.690698
2025-12-02 11:09:39,6,6_merged_18,2,2,0.714298,0.483594
2025-12-02 11:09:39,6,6_merged_19,492,492,0.83666,0.694527
2025-12-02 11:09:39,6,6_merged_2,2,2,0.857089,0.20995
2025-12-02 11:09:39,6,6_merged_20,2,2,0.837674,0.517474
2025-12-02 11:09:39,6,6_merged_21,4,4,0.82254,0.590803
2025-12-02 11:09:39,6,6_merged_22,4,4,0.797816,0.64266
2025-12-02 11:09:39,6,6_merged_23,17,17,0.817084,0.672742
2025-12-02 11:09:39,6,6_merged_24,19,19,0.74656,0.648354
